event_slug,order,discipline,rounds,round_duration_minutes,weight_class,catchweight_kg,is_title_fight,is_amateur,red_athlete_slug,blue_athlete_slug
gala-sfc-lisboa,1,Kickboxing,3,2,,48,0,1,beatriz-amaral,rita-bastos
gala-sfc-lisboa,2,MuayThai,3,2,-60kg,,0,1,debora-pereira,joana-marques
gala-sfc-lisboa,3,MuayThai,3,2,,53,0,1,carla-mendes,sofia-cardoso
gala-sfc-lisboa,4,Kickboxing,3,3,-63kg,,0,0,tiago-baptista,yassine-el-amrani
gala-sfc-lisboa,5,Kickboxing,3,2,-56kg,,0,1,catia-salgado,ines-rodrigues
gala-sfc-lisboa,6,MuayThai,3,3,,71,0,0,rafael-souza,rui-tavares
gala-sfc-lisboa,7,Boxing,3,3,,57.5,0,0,marta-ferreira,sara-nogueira
gala-sfc-lisboa,8,K1,3,3,,88.5,0,0,miguel-sa,bruno-antunes
gala-sfc-lisboa,9,Boxing,3,3,-81kg,,0,0,andre-coelho,paulo-esteves
gala-sfc-lisboa,10,K1,5,3,,76.5,1,0,filipe-guerreiro,ricardo-neves
noite-de-combate-porto,1,MuayThai,3,2,-52kg,,0,1,alice-cunha,cristiana-antao
noite-de-combate-porto,2,Kickboxing,3,2,,53.5,0,1,mariana-freitas,beatriz-salvador
noite-de-combate-porto,3,Kickboxing,3,3,,70.5,0,0,emanuel-vaz,vasco-correia
noite-de-combate-porto,4,MuayThai,3,2,-56kg,,0,1,catia-salgado,teresa-lima
noite-de-combate-porto,5,Mma,3,5,,76,0,0,tomas-abrantes,fabio-rebelo
noite-de-combate-porto,6,Boxing,3,2,,59.2,0,1,helena-duarte,leonor-pacheco
noite-de-combate-porto,7,Boxing,3,3,,82,0,0,amilcar-fontes,duarte-machado
noite-de-combate-porto,8,Kickboxing,3,2,,59.7,0,1,patricia-vieira,vera-brandao
noite-de-combate-porto,9,Boxing,3,3,,88,0,0,hugo-faria,rodrigo-pinheiro
noite-de-combate-porto,10,K1,5,3,,94.5,1,0,nuno-barreto,goncalo-rocha
